"","obs","A","Ca","Ci","gsw","Tleaf","Q","ID","Treatment","Rep"
"1731",2,"18.48715594661225","391.348806451613","338.96122228688813","0.7151870319944507","26.1496161290323","1199.99322580645","69","CO2",1
"1732",3,"13.588610739083068","293.624290322581","256.0216819978742","0.7397571298434756","26.0210064516129","1200.00838709677","69","CO2",1
"1733",4,"7.930205925109688","196.225774193548","171.6882819662832","0.6585541539366936","25.9988193548387","1200.01419354839","69","CO2",1
"1734",5,"1.874899742137978","98.9663064516129","92.00903379325074","0.6385109586709836","26.006335483871","1200.02741935484","69","CO2",1
"1735",6,"-1.2054229223320636","50.3365677419355","52.70400476797159","0.6216949422813827","26.0058741935484","1199.98967741936","69","CO2",1
"1736",7,"19.420308031099754","391.142032258065","329.77561436309105","0.6212052352987322","26.0003","1199.99548387097","69","CO2",1
"1737",8,"19.733490466279225","391.018838709677","327.8676021507347","0.6103705678099022","26.0053064516129","1200.00741935484","69","CO2",1
"1738",9,"24.55119754157827","588.573838709677","507.7741633086806","0.6080485993677706","26.0129161290323","1200.00290322581","69","CO2",1
"1739",10,"25.89053038681495","787.507838709677","698.7548112654315","0.6049179582336113","26.0009483870968","1200.01612903226","69","CO2",1
"1740",11,"26.094569855190862","986.86764516129","890.0282977755834","0.5802369390130209","26.2337161290323","1366.44774193548","69","CO2",1
"1741",12,"1.9710965283150828","1200.1564516129","1201.1028226732276","-0.1048862554908936","26.595935483871","1200.01","69","CO2",1
"1742",13,"3.4931254602541952","1498.97838709677","1586.6368676716381","-0.04482135692271707","26.0114806451613","1200.00387096774","69","CO2",1
"1743",1,"19.808978658352068","391.27464516129","304.2273859061028","0.42017444617667016","26.3324290322581","1199.99580645161","7","CO2",1
"1744",2,"20.983481226730564","390.826838709677","292.58183191437615","0.3889835119848818","26.4328548387097","1199.98419354839","7","CO2",1
"1745",3,"16.585972529204525","292.781903225807","211.55080978685982","0.36785319698302477","26.4309225806452","1200.01129032258","7","CO2",1
"1746",4,"11.350037970211716","195.094935483871","138.5613614805641","0.36034166722428085","26.4131709677419","1199.99935483871","7","CO2",1
"1747",5,"5.958923893619293","97.4275451612903","67.22964245707817","0.3519592779767268","26.4129064516129","1200.01","7","CO2",1
"1748",6,"3.045752136165147","48.6865677419355","33.38473589674655","0.35481559704134835","26.4027774193548","1200.00838709677","7","CO2",1
"1749",7,"21.627998738747394","390.65235483871","281.16852473130643","0.35533629952066453","26.3844483870968","1200.00870967742","7","CO2",1
"1750",8,"21.751703594301542","390.585838709677","280.5222562029581","0.35546413325166565","26.4230129032258","1200.02258064516","7","CO2",1
"1751",9,"27.809571707664958","587.785096774194","446.39066701206","0.3589547080462945","26.411764516129","1199.99806451613","7","CO2",1
"1752",10,"29.895535181336477","786.586032258065","630.6437122963116","0.3573235147874476","26.4059032258064","1200.0135483871","7","CO2",1
"1753",11,"29.393851257303844","986.474548387097","823.9793240353799","0.3455080395761393","26.4190032258065","1199.99806451613","7","CO2",1
"1754",12,"30.470391980521505","1185.82193548387","1005.2355041550746","0.32540082834080936","26.404535483871","1199.99870967742","7","CO2",1
"1755",13,"31.100056067946007","1485.17741935484","1285.761744575845","0.3070111623813551","26.4253419354839","1199.98741935484","7","CO2",1
"1756",1,"20.66045695125854","390.070225806452","312.91919138097177","0.5043651371417487","26.0954032258065","1199.98612903226","70","co2",1
"1757",2,"20.912894191031434","390.081677419355","312.2169480833961","0.5048821336442924","26.005335483871","1200.02838709677","70","co2",1
"1758",3,"16.770591954094435","292.031774193548","229.44819817818555","0.5007190177530426","26.0740451612903","1199.97290322581","70","co2",1
"1759",4,"11.64938072091169","194.476709677419","151.6530604426477","0.5069686847959021","26.0080064516129","1200.00096774194","70","co2",1
"1760",5,"6.335565375109964","96.9557419354838","73.58584156986029","0.5006306145488668","26.0099451612903","1200.01741935484","70","co2",1
"1761",6,"3.4396287187147645","48.3127322580645","35.69271172156884","0.49994285645876074","26.0080161290323","1199.98935483871","70","co2",1
"1762",7,"21.177423133144035","390.503580645161","310.6572507140021","0.4980852859631154","25.9930096774194","1199.98967741935","70","co2",1
"1763",8,"21.16644378804842","390.521806451613","310.1177617729916","0.4938666087092699","26.0190967741935","1200.01129032258","70","co2",1
"1764",9,"27.566838960573595","587.55","480.57959635225546","0.49016923921938527","26.0090516129032","1200.00129032258","70","co2",1
"1765",10,"28.15672200142373","786.899935483871","671.4941829998179","0.4775894074037197","26.0098580645161","1199.99","70","co2",1
"1766",11,"27.339125841558076","986.759967741935","872.2976620823812","0.4886930819824069","25.9946580645161","1200.00548387097","70","co2",1
"1767",12,"28.358391524182316","1185.89064516129","1062.841458884459","0.48400588774046943","25.9947903225806","1199.97161290323","70","co2",1
"1768",13,"28.505862122305988","1485.14935483871","1354.3199472640388","0.4785027416044384","25.9995483870968","1200.00870967742","70","co2",1
"1769",1,"17.841917828660527","392.309709677419","273.17331832161193","0.2641855566418861","26.0643548387097","1199.99225806452","71","Co2",1
"1770",2,"18.987482856919236","391.832548387097","270.08475397623664","0.27499033172288423","25.9959870967742","1200.00548387097","71","Co2",1
"1771",3,"15.790258109692711","293.260935483871","187.9903000984368","0.2616313578207339","26.0558806451613","1200.00129032258","71","Co2",1
"1772",4,"10.97233193471666","195.331225806452","123.89112240163837","0.2678157169921105","26.0408677419355","1200.00032258065","71","Co2",1
"1773",5,"6.05041552309297","97.4283870967742","58.91739617446218","0.27292424489949196","25.9947709677419","1200","71","Co2",1
"1774",6,"3.4572759990281354","48.5353387096774","26.196242670324164","0.2664674301840568","25.9946677419355","1199.99774193548","71","Co2",1
"1775",7,"20.49450632857335","391.268709677419","257.4841053427529","0.26828338918795863","25.9847806451613","1200.00451612903","71","Co2",1
"1776",8,"20.658919429837695","391.161967741935","260.31300746114044","0.277318950916387","25.9932129032258","1199.98741935484","71","Co2",1
"1777",9,"27.33939542990843","588.190903225806","415.8111686866383","0.2814839193824061","25.9919129032258","1199.98516129032","71","Co2",1
"1778",10,"29.233707220803012","787.121612903226","603.3492890420795","0.28840624686863314","26.0202612903226","1199.98741935484","71","Co2",1
"1779",11,"29.001366895356185","986.821774193548","806.7333875780084","0.3009755110604422","26.0044806451613","1199.94419354839","71","Co2",1
"1780",12,"30.33412988311412","1186.04322580645","991.3407691867246","0.2955657668050374","26.003564516129","1199.99677419355","71","Co2",1
"1781",13,"31.120887528515418","1485.28483870968","1279.5752862802085","0.295150373184062","26.0117225806452","1200","71","Co2",1
"1782",1,"9.521549067485932","395.285548387097","345.51072206811574","0.3893977079483935","26.1617","1200.00290322581","72","CO2",1
"1783",2,"9.701617033955554","395.193064516129","349.9142066269554","0.44557469713131004","25.9953322580645","1200.00709677419","72","CO2",1
"1784",3,"6.737158838660475","296.616903225806","263.8004229334525","0.4311286249230999","26.0713548387097","1200.00709677419","72","CO2",1
"1785",4,"2.700435049839019","198.44635483871","183.61562974624383","0.4353587710433228","26.0267419354839","1200.00451612903","72","CO2",1
"1786",5,"-1.0794326472888733","100.198","102.19220618761652","0.4284981628348177","26.008864516129","1199.99709677419","72","CO2",1
"1787",6,"-3.335696473067711","51.2120483870968","63.21934224693373","0.4251085062888108","26.0101580645161","1199.99064516129","72","CO2",1
"1788",7,"10.217035850425349","395.047225806452","345.1695053721914","0.4166851233072214","25.9959548387097","1199.98677419355","72","CO2",1
"1789",8,"10.388147223320779","394.98335483871","344.15572806110515","0.4141867403595576","25.9985935483871","1200.00258064516","72","CO2",1
"1790",9,"14.871063937922292","592.758129032258","518.736406335075","0.4098079513737087","26.0039774193548","1200.00774193548","72","CO2",1
"1791",10,"16.03351516133279","791.857225806452","707.763187447908","0.4042514864703536","26.0031903225806","1200.01225806452","72","CO2",1
"1792",11,"15.870119211127012","991.548322580645","902.0024775131385","0.393808632048148","26.0139032258065","1200.01483870968","72","CO2",1
"1793",12,"15.545540987586012","1191.27903225806","1098.1863336213441","0.39063242416899235","26.0106580645161","1200.03903225806","72","CO2",1
"1794",13,"15.4884716129076","1490.70741935484","1390.2165211580038","0.38547935655316606","26.0050903225806","1199.98483870968","72","CO2",1
"1795",1,"13.234223837260476","394.311161290323","267.2982598251486","0.18115965606384327","26.0671903225806","1200.00387096774","73","CO2",1
"1796",2,"14.468657159254567","393.849612903226","253.53260318454375","0.1781352162100195","26.0431741935484","1199.98741935484","73","CO2",1
"1797",3,"10.370405220838359","295.547322580645","190.775390509596","0.17106227867322207","26.0043129032258","1199.98419354839","73","CO2",1
"1798",4,"4.908123042345198","197.830709677419","149.97647252053508","0.18327625365394362","25.989864516129","1199.98322580645","73","CO2",1
"1799",5,"0.9195297785245764","99.5100774193549","89.32707660259082","0.18711620957841194","25.9919096774194","1200.00193548387","73","CO2",1
"1800",6,"-1.1607266799438865","50.4091580645161","58.88282648294253","0.19669017323119128","25.9927","1200.00129032258","73","CO2",1
"1801",7,"15.56857377456973","393.358129032258","257.7054052924535","0.19942737447333456","26.0041193548387","1199.99129032258","73","CO2",1
"1802",8,"16.277649293116234","393.027387096774","259.48999006014145","0.21234907231088193","25.9891387096774","1200.00483870968","73","CO2",1
"1803",9,"20.997769333594178","590.885225806452","425.3017780460465","0.2245440753205365","25.9901387096774","1199.98290322581","73","CO2",1
"1804",10,"21.738897273878685","790.30864516129","617.2705154870121","0.22796901998524519","26.0125451612903","1199.99903225806","73","CO2",1
"1805",11,"21.697290327061037","990.088903225806","811.6076482866803","0.22586698725436383","26.0039258064516","1199.98903225806","73","CO2",1
"1806",12,"21.557799816874297","1189.88290322581","1014.2781777744153","0.2355888235293866","25.9955096774194","1200.01193548387","73","CO2",1
"1807",13,"21.29228304546008","1489.64032258064","1304.7612055329107","0.22854446834497338","26.0110935483871","1199.98322580645","73","CO2",1
"1808",1,"17.395127988081043","392.002483870968","331.7158053497771","0.5644756912928095","26.0626838709677","1199.99774193548","74","CO2",1
"1809",2,"18.095778799849107","391.740516129032","329.0863020773136","0.5612283550724874","26.0122677419355","1199.98548387097","74","CO2",1
"1810",3,"14.541906326039868","293.401838709677","243.54045501101405","0.5629084930967151","26.0133032258064","1200.0064516129","74","CO2",1
"1811",4,"10.075426303196522","195.453870967742","160.78126417073048","0.5574834403291817","26.0017419354839","1200.01612903226","74","CO2",1
"1812",5,"5.080952183201544","97.7029774193548","80.0996053203683","0.552487005719149","26.0123516129032","1199.99741935484","74","CO2",1
"1813",6,"3.1176684497038023","48.608264516129","37.99779751260027","0.5503043632809453","26.0089161290323","1199.99903225806","74","CO2",1
"1814",7,"18.471124040013525","391.648096774193","326.6369814301372","0.5492058084639134","25.9761322580645","1199.99870967742","74","CO2",1
"1815",8,"18.4160730901342","391.637096774194","326.61002760822305","0.5476137236311589","26.0038419354839","1199.99677419355","74","CO2",1
"1816",9,"24.988804850936535","588.532870967742","498.6996757605488","0.5441850567044707","26.0084258064516","1200.00129032258","74","CO2",1
"1817",10,"27.004126402634554","787.236709677419","687.0225414486181","0.5431323422765881","26.0064967741936","1199.99806451613","74","CO2",1
"1818",11,"26.55987486969832","986.869935483871","883.7333583142561","0.540728518827386","26.0050677419355","1200.02580645161","74","CO2",1
"1819",12,"27.388848387126295","1186.13483870968","1075.8334938351886","0.5367760318410907","26.0083419354839","1199.99258064516","74","CO2",1
"1820",13,"27.279830878565445","1485.41258064516","1369.3550370558362","0.5355713443184309","26.0032483870968","1199.98903225806","74","CO2",1
"1821",1,"14.102448060367978","393.528612903226","321.3738993694126","0.371474066646109","26.3904903225806","1199.97161290323","75","CO2",1
"1822",2,"15.032293204953","393.263903225807","306.49268197316786","0.31995269417372674","26.4247129032258","1199.98516129032","75","CO2",1
"1823",3,"10.643990123664661","295.181709677419","235.51482775754585","0.3328123902996644","26.2818129032258","1200.00258064516","75","CO2",1
"1824",4,"5.280103472144824","197.513129032258","166.76615305007226","0.33291386498232123","26.2745129032258","1199.99677419355","75","CO2",1
"1825",5,"-0.495327000133181","99.9909709677419","100.14450953519533","0.3374193718836331","26.2859806451613","1199.99870967742","75","CO2",1
"1826",6,"-3.769840443683934","51.3904096774193","68.54105155651834","0.3408800300739573","26.2840516129032","1200.00483870968","75","CO2",1
"1827",7,"16.013924343805627","392.868064516129","303.7718433369652","0.3309346520740809","26.2806064516129","1200.00064516129","75","CO2",1
"1828",8,"16.362464200694593","392.719032258065","304.9845114198032","0.3444868279299816","26.2844322580645","1199.98774193548","75","CO2",1
"1829",9,"21.255991275903625","590.352580645161","475.7792160818667","0.3489897337387463","26.2851451612903","1199.98967741936","75","CO2",1
"1830",10,"21.0739768111435","790.034935483871","672.6135080730529","0.35202514979385197","26.2887870967742","1199.98290322581","75","CO2",1
"1831",11,"18.73541765324294","990.605903225807","877.8052059258237","0.3449597555592748","26.3089967741935","1200.01032258065","75","CO2",1
"1832",12,"17.728372494544054","1190.68","1076.346940309898","0.33697705434803465","26.3175774193548","1199.98096774194","75","CO2",1
"1833",13,"17.95360603785399","1490.11612903226","1367.373653882274","0.3346949609867289","26.288364516129","1199.9964516129","75","CO2",1
"1834",1,"24.249096535973067","389.296129032258","307.223223887631","0.5539670555239139","26.137464516129","1199.9864516129","76","co2",1
"1835",2,"25.246062061104748","388.915032258065","305.2830796609748","0.5660337284049363","25.990835483871","1200.01935483871","76","co2",1
"1836",3,"20.067164522578622","291.270838709677","218.33026389664033","0.506363341932932","26.1882516129032","1200.01483870968","76","co2",1
"1837",4,"13.656631885802788","194.058967741936","144.11641366259283","0.5028670523957596","26.0365967741935","1200.0064516129","76","co2",1
"1838",5,"6.8465896188123425","97.0250516129032","71.22826181066392","0.4853755461064323","26.0045","1199.97741935484","76","co2",1
"1839",6,"3.161737503814282","48.5995870967742","36.63414482972038","0.4867179787268077","25.9922161290323","1199.97322580645","76","co2",1
"1840",7,"25.913316277757673","388.743741935484","289.63706410376665","0.4796551967586927","25.9627096774194","1200.04032258065","76","co2",1
"1841",8,"26.337643331052032","388.569193548387","288.17127754738806","0.48089563503449945","26.0131322580645","1200.00806451613","76","co2",1
"1842",9,"35.0561865589804","584.620129032258","450.8415222354556","0.4856750609685401","25.9931032258065","1199.98870967742","76","co2",1
"1843",10,"37.714787422644335","783.10035483871","633.5601754308734","0.47620607841779294","26.0112322580645","1200.00741935484","76","co2",1
"1844",11,"37.522370002610295","982.774903225806","827.8620829031813","0.4686490996578417","26.0143709677419","1200.01225806452","76","co2",1
"1845",12,"38.186747124591705","1182.16032258065","1016.3097913688401","0.4528511562576605","26.0147032258064","1199.99322580645","76","co2",1
"1846",13,"38.19041567109768","1481.58935483871","1304.9814800338304","0.43778995911733076","26.0030161290323","1200.00870967742","76","co2",1
"1847",1,"10.620745091349102","395.077387096774","327.16965185736956","0.296462221974079","26.1287838709677","1200.00258064516","77","CO2",1
"1848",2,"11.177597064304148","394.930451612903","319.77357871060826","0.27676707619827073","26.0226096774194","1200.01290322581","77","CO2",1
"1849",3,"7.845459314638893","296.423774193548","241.00626585552592","0.2634731175167977","26.0092161290323","1199.99967741935","77","CO2",1
"1850",4,"3.632581648942331","198.265838709677","171.536517673539","0.2669059880068037","25.988364516129","1200.02032258065","77","CO2",1
"1851",5,"-0.40929378209160844","100.016735483871","100.29214867238214","0.2694803997604235","26.0028741935484","1200.00258064516","77","CO2",1
"1852",6,"-2.6233754514997822","50.9636967741936","65.49883443587396","0.2751593977031308","26.0024225806452","1200.0035483871","77","CO2",1
"1853",7,"11.816286489632105","394.701032258065","315.2743440810086","0.2746467249930263","25.9946677419355","1200.00032258065","77","CO2",1
"1854",8,"11.912484112055013","394.627064516129","315.31051888789807","0.2773915021426341","26.0021935483871","1199.97903225806","77","CO2",1
"1855",9,"16.859308916003258","592.343451612903","482.20633529527237","0.2859227804669008","25.9962870967742","1200.00483870968","77","CO2",1
"1856",10,"17.612861417807245","791.762806451613","672.1472605388572","0.28395581347558646","26.0075677419355","1199.99870967742","77","CO2",1
"1857",11,"16.797602091759057","991.788193548387","872.9726132195584","0.28545403287122223","25.999935483871","1199.97290322581","77","CO2",1
"1858",12,"16.955096673805873","1191.43548387097","1065.6930976416118","0.2808417009323104","26.0023838709677","1200.00580645161","77","CO2",1
"1859",13,"15.782579756910659","1491.48903225806","1363.571943315636","0.27366460878143345","26.0087161290323","1199.97741935484","77","CO2",1
"1860",1,"11.445740232678972","394.74835483871","309.60646191675556","0.2520974158977968","26.1887129032258","1200.02290322581","78","co22020",1
"1861",2,"12.120569267325818","394.463","306.40745716887034","0.2571024641171644","26.2353161290323","1200.00225806452","78","co22020",1
"1862",3,"8.304073082258055","296.137419354839","236.0650519849265","0.26220580649121034","26.2762806451613","1200.00838709677","78","co22020",1
"1863",4,"3.5522379726893507","198.190838709677","171.0927375048168","0.26976654732892363","26.2838290322581","1199.99709677419","78","co22020",1
"1864",5,"-1.4326645458131122","100.402032258065","106.89301722324154","0.2696885780052476","26.2042322580645","1199.99612903226","78","co22020",1
"1865",6,"-4.1812194608081015","51.5804161290323","77.07908405076284","0.2568081938877633","26.2284967741936","1200.00129032258","78","co22020",1
"1866",7,"13.293343816346475","394.12564516129","296.5791427820283","0.24575784411174145","26.2753709677419","1200.03290322581","78","co22020",1
"1867",8,"13.29653193146988","394.085096774194","303.3261836708971","0.26691526259854464","26.288564516129","1199.99096774194","78","co22020",1
"1868",9,"18.840703079947385","591.577419354839","463.981404970252","0.2712152107150563","26.2913161290323","1200.00258064516","78","co22020",1
"1869",10,"20.445163848986954","790.610806451613","650.5382901236043","0.2753975311748681","26.2887709677419","1200.00903225806","78","co22020",1
"1870",11,"20.072731493232723","990.44270967742","849.0012257893995","0.27769477605650267","26.2912","1199.97225806452","78","co22020",1
"1871",12,"20.181308816918612","1190.08870967742","1044.2591821010915","0.279749340623172","26.2917483870968","1200.00225806452","78","co22020",1
"1872",13,"18.80592783399071","1490.17709677419","1346.1005598830634","0.28102860346507574","26.2995838709677","1200.01806451613","78","co22020",1
"1873",1,"13.696305621384703","393.772967741935","321.5552175817447","0.35479323838918264","26.1029709677419","1200.00064516129","79","CO2",1
"1874",2,"14.027650192234146","393.661","318.3646427240737","0.3463056817271882","26.0828677419355","1200.01774193548","79","CO2",1
"1875",3,"11.527347970358463","294.863032258064","231.5813488144877","0.3343318247328103","26.0752","1200.00548387097","79","CO2",1
"1876",4,"8.116210945721592","196.43935483871","148.08229246967926","0.3024094227726535","26.0096806451613","1200.00870967742","79","CO2",1
"1877",5,"4.841844116181474","97.9081806451613","68.61970534501584","0.29292011386949046","26.0412677419355","1200.00774193548","79","CO2",1
"1878",6,"3.0985514698956482","48.6766580645161","29.51946483341068","0.2810213233763962","25.9978548387097","1200.01516129032","79","CO2",1
"1879",7,"14.536719490593157","393.641","297.81776918317473","0.2729446029117146","26.0077548387097","1199.98612903226","79","CO2",1
"1880",8,"14.77505188881019","393.534129032258","292.92506781806384","0.26267763559654783","26.0032580645161","1200.0064516129","79","CO2",1
"1881",9,"19.969417943341305","591.212290322581","452.7283707853559","0.25998680981019945","26.0011806451613","1200.00774193548","79","CO2",1
"1882",10,"21.880585150458437","790.228419354839","629.2367340634042","0.24853702795103785","26.0135193548387","1200.02096774194","79","CO2",1
"1883",11,"22.131596391855304","989.901935483871","819.0300966704383","0.2417884966615382","26.0060032258065","1199.99483870968","79","CO2",1
"1884",12,"23.01294145942527","1189.38967741935","1001.0500305820746","0.23070928682377892","26.0147935483871","1200.00387096774","79","CO2",1
"1885",13,"23.44342804065343","1488.86129032258","1290.9918349258696","0.2307135545970085","25.9998838709677","1199.98225806452","79","CO2",1
"1886",1,"4.169460574889865","397.260709677419","364.2511264735251","0.28464936806095026","26.0387290322581","1199.99806451613","8","co2",1
"1887",2,"5.699096670495141","396.887225806452","355.3935856481016","0.2858049674691387","25.9892","1200.00838709677","8","co2",1
"1888",3,"3.505738702148472","297.749258064516","268.89186771647957","0.2580248487920191","26.0028419354839","1199.98741935484","8","co2",1
"1889",4,"0.882480514853446","199.067516129032","188.7260026717843","0.24328901302855846","26.0099967741935","1200.00709677419","8","co2",1
"1890",5,"-1.6869877718764017","100.302870967742","109.82019061959872","0.23471172951879826","25.9949419354839","1199.97258064516","8","co2",1
"1891",6,"-3.050307009409698","50.9902193548387","71.55740749751284","0.2294902076907949","25.9940612903226","1199.99096774194","8","co2",1
"1892",7,"6.300211108212624","396.872612903226","342.7259803398358","0.2268986882095536","26.0050064516129","1199.9835483871","8","co2",1
"1893",8,"6.334365437190468","396.904032258064","342.12368461056434","0.22499636874708276","25.9970193548387","1200.00129032258","8","co2",1
"1894",9,"9.820895250680088","595.284838709678","511.2517184146649","0.22642571273262446","25.9916548387097","1199.9835483871","8","co2",1
"1895",10,"10.83921085063937","794.663774193548","697.4600671393102","0.2224206374479652","25.9945387096774","1200.0135483871","8","co2",1
"1896",11,"10.70553954131704","994.50935483871","891.8512061161485","0.21682494501849595","26.0167838709677","1200.01903225806","8","co2",1
"1897",12,"10.69199931793469","1194.29774193548","1084.985793255531","0.21068906837908521","26.0133741935484","1199.99935483871","8","co2",1
"1898",13,"10.409654117293313","1494.17129032258","1376.318637183469","0.20058285864163325","26.005835483871","1199.99387096774","8","co2",1
"1899",1,"16.5679783","391.6396129","359.5483858","1.187202711","26.80330323","1199.975806","80","CO2",1
"1900",2,"19.20564909","391.1927097","327.3911878","0.5915185","28.16639032","1200.005161","80","CO2",1
"1901",3,"15.15629694","293.0260968","249.4867761","0.697649561","26.64594194","1199.981935","80","CO2",1
"1902",4,"11.01739327","194.9206129","166.3354557","0.778807765","25.64223548","1200.01","80","CO2",1
"1903",5,"6.444573323","97.10766452","77.99878279","0.648427245","25.96674839","1200.012581","80","CO2",1
"1904",6,"4.15830013","48.21791613","34.48023174","0.55545515","26.21611935","1200.008065","80","CO2",1
"1905",7,"19.98920723","390.9220323","326.490025","0.604627834","25.81336129","1200.006452","80","CO2",1
"1906",8,"20.34339215","390.7957419","322.4206724","0.574626848","26.01206774","1200.007742","80","CO2",1
"1907",9,"25.8104824","588.0979355","499.4478872","0.57313462","26.0158129","1200.014516","80","CO2",1
"1908",10,"28.76968043","786.4454516","683.0941242","0.559823163","25.9927129","1200.00871","80","CO2",1
"1909",11,"29.89240999","985.3933226","876.4448708","0.573741711","26.09159677","1200.019677","80","CO2",1
"1910",12,"11.00381667","1195.672258","-1636.33301","0.006211377","26.02992258","1200.019355","80","CO2",1
"1911",13,"13.0637553","1494.737097","-20938.29342","0.000922724","25.84540645","1199.997097","80","CO2",1
"1912",1,"2.9000344814586794","398.743612903226","249.82657478099125","0.033049072115155516","26.1236161290323","1200.00967741935","81","CO2",1
"1913",2,"2.964487524760255","398.709935483871","273.44859003281454","0.04071666493534041","26.0597806451613","1200.01","81","CO2",1
"1914",3,"1.1479007443836204","299.455096774194","244.9606713897942","0.03844547586842221","25.9683225806452","1200.00677419355","81","CO2",1
"1915",4,"-0.47629355665422374","200.130838709677","212.44776099288714","0.04438056665469431","25.9848774193548","1200.00322580645","81","CO2",1
"1916",5,"-1.8905645071481145","100.715838709677","159.89674017320485","0.048874389832186574","26.0079096774194","1200.00096774194","81","CO2",1
"1917",6,"-2.705107465186272","51.0693677419355","122.63786067532072","0.05924751448016795","26.0025903225806","1199.99870967742","81","CO2",1
"1918",7,"3.7658394687338763","398.354161290323","286.5414840576709","0.05862120242006105","26.0037516129032","1200.00096774194","81","CO2",1
"1919",8,"3.918603331408507","398.291483870968","294.4005265109427","0.06615174335787025","26.0022548387097","1199.97806451613","81","CO2",1
"1920",9,"7.791956233465573","596.641774193548","420.9772254970258","0.0770309349696986","26.0028451612903","1199.99032258065","81","CO2",1
"1921",10,"10.553154958397432","795.436161290323","561.0194040772018","0.07820410135897858","26.0041483870968","1199.95387096774","81","CO2",1
"1922",11,"11.341383558072836","995.018193548387","745.313177312861","0.08011853248580277","26.0109548387097","1200.02064516129","81","CO2",1
"1923",12,"12.002930363109874","1194.71516129032","890.8226672361491","0.06948891494969826","25.9979870967742","1200.01096774194","81","CO2",1
"1924",13,"12.219538288752604","1494.56612903226","1144.1878702909733","0.06181993034623391","26.0030419354839","1199.99774193548","81","CO2",1
"1925",1,"20.45220177","391.3123226","116.2231621","0.123451323","26.08626129","1199.983226","82","co2",1
"1926",2,"20.43759333","391.3714839","132.9900293","0.131746465","25.97063226","1200.006774","82","co2",1
"1927",3,"15.6050906","293.4423871","84.53322823","0.124005923","25.9452871","1200.013871","82","co2",1
"1928",4,"10.97043395","195.3931935","48.65689144","0.123927795","25.99882258","1199.99129","82","co2",1
"1929",5,"6.178091897","97.41026129","20.23098627","0.132622015","25.98779032","1199.994194","82","co2",1
"1930",6,"3.706373444","48.4173","-1.449335495","0.122184604","25.98231935","1199.996129","82","co2",1
"1931",7,"21.66914426","391.0461935","140.4208525","0.144426922","25.97030645","1200.003871","82","co2",1
"1932",8,"21.81503996","390.972871","107.701268","0.127844034","26.03533871","1199.986452","82","co2",1
"1933",9,"30.24456037","587.4462903","248.4191449","0.149650797","25.97192581","1200.033226","82","co2",1
"1934",10,"34.63049625","785.4994839","423.1645413","0.162175","25.97770323","1200.002581","82","co2",1
"1935",11,"35.49608231","984.9487419","614.9625773","0.164706087","26.00880323","1200.004194","82","co2",1
"1936",12,"34.20479833","1185.243871","822.7591304","0.164232537","25.99596774","1199.999677","82","co2",1
"1937",13,"33.83416207","1485.077097","1133.002414","0.171209092","25.98529032","1200.00871","82","co2",1
"1938",1,"13.98027556717945","394.141451612903","212.89280492677403","0.1304626361523187","26.021835483871","1200.01516129032","83","co2",1
"1939",2,"15.371226207581474","393.540290322581","200.91960148123852","0.13472499548733494","25.9773774193548","1200.0064516129","83","co2",1
"1940",3,"11.201701167289123","295.279548387097","163.25336802430826","0.14412377376645247","25.9822516129032","1199.98838709677","83","co2",1
"1941",4,"6.461328758439215","197.240580645161","124.00757803524799","0.1516273403445848","25.9905129032258","1200.00258064516","83","co2",1
"1942",5,"1.538866124013744","99.2897483870968","81.00172771200836","0.15481613477643977","25.9984838709677","1199.98096774194","83","co2",1
"1943",6,"-1.0096108204414511","50.3489709677419","59.12292062216666","0.16498043607553","25.9973258064516","1199.99935483871","83","co2",1
"1944",7,"18.097781028032514","392.400193548387","215.0317583152829","0.17388309592185364","25.9997387096774","1200.00612903226","83","co2",1
"1945",8,"18.333803333345664","392.271193548387","222.04613763649587","0.18419277750688334","26.0027580645161","1199.98806451613","83","co2",1
"1946",9,"25.422104719888175","589.218709677419","358.9314133453933","0.1900326885728623","25.9920064516129","1200.01612903226","83","co2",1
"1947",10,"28.604129811042707","787.719193548387","531.2165664745801","0.1944342821670507","25.9957580645161","1200.00548387097","83","co2",1
"1948",11,"29.311614415886478","987.226967741936","713.9134616455789","0.18931416517081753","26.0064419354839","1199.98580645161","83","co2",1
"1949",12,"29.7937388365936","1186.82806451613","909.9915070556171","0.19311142312628832","26.0093193548387","1200.00451612903","83","co2",1
"1950",13,"30.06444364484412","1486.47","1197.192617213831","0.19042846970716495","25.9996096774194","1200.00161290323","83","co2",1
"1951",1,"3.3575153623754095","395.866903225806","-147.99873812264406","0.00998102935742127","26.4936774193548","1200.01967741935","84","co2",1
"1952",2,"3.5429546432362486","395.684483870968","-140.58588473563776","0.010687412395800074","26.1917838709677","1200.00516129032","84","co2",1
"1953",3,"2.9497063629952067","296.417935483871","-414.39349041232487","0.006647728392664191","26.0636032258065","1199.98096774194","84","co2",1
"1954",4,"2.124248727987628","197.425096774194","-375.55093575951815","0.005926558733029908","26.0198709677419","1200.00258064516","84","co2",1
"1955",5,"1.4260108124810371","98.2675","-159.2328324992133","0.008873795790136576","25.9859709677419","1200.00903225806","84","co2",1
"1956",6,"1.0299966659231494","48.7414870967742","-148.58809635703903","0.008334569616030178","25.9887903225806","1200.00709677419","84","co2",1
"1957",7,"3.989332906488542","395.138451612903","-231.34866213515753","0.010272475785099586","25.9571032258065","1200.00935483871","84","co2",1
